user_id,cohort_month,join_date,period,is_active,revenue
699,2023-01-01,2023-01-01,3,0,0
699,2023-01-01,2023-01-01,4,0,0
699,2023-01-01,2023-01-01,5,0,0
699,2023-01-01,2023-01-01,6,0,0
699,2023-01-01,2023-01-01,7,0,0
699,2023-01-01,2023-01-01,8,0,0
699,2023-01-01,2023-01-01,9,0,0
700,2023-06-01,2023-06-01,0,1,11
700,2023-06-01,2023-06-01,1,1,11
700,2023-06-01,2023-06-01,2,1,9
700,2023-06-01,2023-06-01,3,1,8
700,2023-06-01,2023-06-01,4,0,0
701,2023-07-01,2023-07-01,0,1,14
701,2023-07-01,2023-07-01,1,1,11
701,2023-07-01,2023-07-01,2,1,12
701,2023-07-01,2023-07-01,3,1,10
702,2023-02-01,2023-02-01,0,1,12
702,2023-02-01,2023-02-01,1,1,11
702,2023-02-01,2023-02-01,2,0,0
702,2023-02-01,2023-02-01,3,0,0
702,2023-02-01,2023-02-01,4,0,0
702,2023-02-01,2023-02-01,5,0,0
702,2023-02-01,2023-02-01,6,0,0
702,2023-02-01,2023-02-01,7,0,0
702,2023-02-01,2023-02-01,8,0,0
703,2023-02-01,2023-02-01,0,1,5
703,2023-02-01,2023-02-01,1,1,11
703,2023-02-01,2023-02-01,2,1,6
703,2023-02-01,2023-02-01,3,0,0
703,2023-02-01,2023-02-01,4,0,0
703,2023-02-01,2023-02-01,5,0,0
703,2023-02-01,2023-02-01,6,0,0
703,2023-02-01,2023-02-01,7,1,10
703,2023-02-01,2023-02-01,8,1,13
704,2023-02-01,2023-02-01,0,1,14
704,2023-02-01,2023-02-01,1,1,12
704,2023-02-01,2023-02-01,2,1,12
704,2023-02-01,2023-02-01,3,1,10
704,2023-02-01,2023-02-01,4,1,11
704,2023-02-01,2023-02-01,5,0,0
704,2023-02-01,2023-02-01,6,0,0
704,2023-02-01,2023-02-01,7,0,0
704,2023-02-01,2023-02-01,8,0,0
705,2023-06-01,2023-06-01,0,1,9
705,2023-06-01,2023-06-01,1,1,14
705,2023-06-01,2023-06-01,2,1,12
705,2023-06-01,2023-06-01,3,1,3
705,2023-06-01,2023-06-01,4,0,0
706,2023-01-01,2023-01-01,0,1,7
706,2023-01-01,2023-01-01,1,1,6
706,2023-01-01,2023-01-01,2,1,14
706,2023-01-01,2023-01-01,3,0,0
706,2023-01-01,2023-01-01,4,0,0
706,2023-01-01,2023-01-01,5,0,0
706,2023-01-01,2023-01-01,6,0,0
706,2023-01-01,2023-01-01,7,0,0
706,2023-01-01,2023-01-01,8,0,0
706,2023-01-01,2023-01-01,9,0,0
707,2023-06-01,2023-06-01,0,1,10
707,2023-06-01,2023-06-01,1,1,8
707,2023-06-01,2023-06-01,2,0,0
707,2023-06-01,2023-06-01,3,1,10
707,2023-06-01,2023-06-01,4,0,0
708,2023-05-01,2023-05-01,0,1,16
708,2023-05-01,2023-05-01,1,1,12
708,2023-05-01,2023-05-01,2,0,0
708,2023-05-01,2023-05-01,3,0,0
708,2023-05-01,2023-05-01,4,0,0
708,2023-05-01,2023-05-01,5,0,0
709,2023-05-01,2023-05-01,0,1,7
709,2023-05-01,2023-05-01,1,1,10
709,2023-05-01,2023-05-01,2,1,5
709,2023-05-01,2023-05-01,3,0,0
709,2023-05-01,2023-05-01,4,0,0
709,2023-05-01,2023-05-01,5,1,10
710,2023-07-01,2023-07-01,0,1,8
710,2023-07-01,2023-07-01,1,1,11
710,2023-07-01,2023-07-01,2,0,0
710,2023-07-01,2023-07-01,3,1,15
711,2023-06-01,2023-06-01,0,1,11
711,2023-06-01,2023-06-01,1,1,4
711,2023-06-01,2023-06-01,2,1,7
711,2023-06-01,2023-06-01,3,1,11
711,2023-06-01,2023-06-01,4,0,0
712,2023-08-01,2023-08-01,0,1,11
712,2023-08-01,2023-08-01,1,1,12
712,2023-08-01,2023-08-01,2,1,9
713,2023-08-01,2023-08-01,0,1,13
713,2023-08-01,2023-08-01,1,1,14
713,2023-08-01,2023-08-01,2,0,0
714,2023-10-01,2023-10-01,0,1,11
715,2023-08-01,2023-08-01,0,1,10
715,2023-08-01,2023-08-01,1,1,10
715,2023-08-01,2023-08-01,2,1,8
716,2023-06-01,2023-06-01,0,1,9
716,2023-06-01,2023-06-01,1,1,12
716,2023-06-01,2023-06-01,2,1,17
716,2023-06-01,2023-06-01,3,1,11
716,2023-06-01,2023-06-01,4,1,12
717,2023-05-01,2023-05-01,0,1,5
717,2023-05-01,2023-05-01,1,0,0
717,2023-05-01,2023-05-01,2,1,11
717,2023-05-01,2023-05-01,3,1,12
717,2023-05-01,2023-05-01,4,0,0
717,2023-05-01,2023-05-01,5,0,0
718,2023-03-01,2023-03-01,0,1,11
718,2023-03-01,2023-03-01,1,1,13
718,2023-03-01,2023-03-01,2,1,6
718,2023-03-01,2023-03-01,3,0,0
718,2023-03-01,2023-03-01,4,1,6
718,2023-03-01,2023-03-01,5,0,0
718,2023-03-01,2023-03-01,6,0,0
718,2023-03-01,2023-03-01,7,0,0
719,2023-06-01,2023-06-01,0,1,4
719,2023-06-01,2023-06-01,1,1,8
719,2023-06-01,2023-06-01,2,1,6
719,2023-06-01,2023-06-01,3,0,0
719,2023-06-01,2023-06-01,4,1,11
720,2023-02-01,2023-02-01,0,1,10
720,2023-02-01,2023-02-01,1,1,12
720,2023-02-01,2023-02-01,2,1,7
720,2023-02-01,2023-02-01,3,0,0
720,2023-02-01,2023-02-01,4,0,0
720,2023-02-01,2023-02-01,5,1,10
720,2023-02-01,2023-02-01,6,1,9
720,2023-02-01,2023-02-01,7,0,0
720,2023-02-01,2023-02-01,8,0,0
721,2023-10-01,2023-10-01,0,1,7
722,2023-09-01,2023-09-01,0,1,9
722,2023-09-01,2023-09-01,1,0,0
723,2023-02-01,2023-02-01,0,1,11
723,2023-02-01,2023-02-01,1,1,12
723,2023-02-01,2023-02-01,2,1,7
723,2023-02-01,2023-02-01,3,1,19
723,2023-02-01,2023-02-01,4,0,0
723,2023-02-01,2023-02-01,5,0,0
723,2023-02-01,2023-02-01,6,0,0
723,2023-02-01,2023-02-01,7,0,0
723,2023-02-01,2023-02-01,8,0,0
724,2023-08-01,2023-08-01,0,1,11
724,2023-08-01,2023-08-01,1,1,10
724,2023-08-01,2023-08-01,2,1,7
725,2023-02-01,2023-02-01,0,1,6
725,2023-02-01,2023-02-01,1,1,13
725,2023-02-01,2023-02-01,2,0,0
725,2023-02-01,2023-02-01,3,1,9
725,2023-02-01,2023-02-01,4,1,8
725,2023-02-01,2023-02-01,5,0,0
725,2023-02-01,2023-02-01,6,0,0
725,2023-02-01,2023-02-01,7,1,14
725,2023-02-01,2023-02-01,8,1,16
726,2023-08-01,2023-08-01,0,1,9
726,2023-08-01,2023-08-01,1,1,12
726,2023-08-01,2023-08-01,2,1,11
727,2023-01-01,2023-01-01,0,1,18
727,2023-01-01,2023-01-01,1,0,0
727,2023-01-01,2023-01-01,2,0,0
727,2023-01-01,2023-01-01,3,1,14
727,2023-01-01,2023-01-01,4,0,0
727,2023-01-01,2023-01-01,5,0,0
727,2023-01-01,2023-01-01,6,0,0
727,2023-01-01,2023-01-01,7,0,0
727,2023-01-01,2023-01-01,8,0,0
727,2023-01-01,2023-01-01,9,0,0
728,2023-05-01,2023-05-01,0,1,9
728,2023-05-01,2023-05-01,1,1,6
728,2023-05-01,2023-05-01,2,0,0
728,2023-05-01,2023-05-01,3,0,0
728,2023-05-01,2023-05-01,4,1,8
728,2023-05-01,2023-05-01,5,0,0
729,2023-07-01,2023-07-01,0,1,13
729,2023-07-01,2023-07-01,1,1,9
729,2023-07-01,2023-07-01,2,1,8
729,2023-07-01,2023-07-01,3,1,9
730,2023-08-01,2023-08-01,0,1,13
730,2023-08-01,2023-08-01,1,1,8
730,2023-08-01,2023-08-01,2,1,6
731,2023-05-01,2023-05-01,0,1,11
731,2023-05-01,2023-05-01,1,1,11
731,2023-05-01,2023-05-01,2,1,9
731,2023-05-01,2023-05-01,3,1,14
731,2023-05-01,2023-05-01,4,1,15
731,2023-05-01,2023-05-01,5,0,0
732,2023-10-01,2023-10-01,0,1,11
733,2023-08-01,2023-08-01,0,1,12
733,2023-08-01,2023-08-01,1,0,0
733,2023-08-01,2023-08-01,2,0,0
734,2023-03-01,2023-03-01,0,1,14
734,2023-03-01,2023-03-01,1,1,8
734,2023-03-01,2023-03-01,2,1,7
734,2023-03-01,2023-03-01,3,1,5
734,2023-03-01,2023-03-01,4,1,12
734,2023-03-01,2023-03-01,5,1,5
734,2023-03-01,2023-03-01,6,0,0
734,2023-03-01,2023-03-01,7,0,0
735,2023-07-01,2023-07-01,0,1,13
735,2023-07-01,2023-07-01,1,1,12
735,2023-07-01,2023-07-01,2,1,11
735,2023-07-01,2023-07-01,3,0,0
736,2023-08-01,2023-08-01,0,1,7
736,2023-08-01,2023-08-01,1,0,0
736,2023-08-01,2023-08-01,2,0,0
737,2023-04-01,2023-04-01,0,1,7
737,2023-04-01,2023-04-01,1,0,0
737,2023-04-01,2023-04-01,2,0,0
737,2023-04-01,2023-04-01,3,0,0
737,2023-04-01,2023-04-01,4,0,0
737,2023-04-01,2023-04-01,5,0,0
737,2023-04-01,2023-04-01,6,0,0
738,2023-08-01,2023-08-01,0,1,12
738,2023-08-01,2023-08-01,1,1,14
738,2023-08-01,2023-08-01,2,0,0
739,2023-09-01,2023-09-01,0,1,9
739,2023-09-01,2023-09-01,1,1,9
740,2023-09-01,2023-09-01,0,1,6
740,2023-09-01,2023-09-01,1,0,0
741,2023-08-01,2023-08-01,0,1,9
741,2023-08-01,2023-08-01,1,1,15
741,2023-08-01,2023-08-01,2,1,9
742,2023-07-01,2023-07-01,0,1,15
742,2023-07-01,2023-07-01,1,1,10
742,2023-07-01,2023-07-01,2,0,0
742,2023-07-01,2023-07-01,3,1,10
743,2023-03-01,2023-03-01,0,1,18
743,2023-03-01,2023-03-01,1,1,7
743,2023-03-01,2023-03-01,2,0,0
743,2023-03-01,2023-03-01,3,1,14
743,2023-03-01,2023-03-01,4,0,0
743,2023-03-01,2023-03-01,5,0,0
743,2023-03-01,2023-03-01,6,0,0
743,2023-03-01,2023-03-01,7,0,0
744,2023-08-01,2023-08-01,0,1,9
744,2023-08-01,2023-08-01,1,0,0
744,2023-08-01,2023-08-01,2,0,0
745,2023-04-01,2023-04-01,0,1,12
745,2023-04-01,2023-04-01,1,1,10
745,2023-04-01,2023-04-01,2,1,4
745,2023-04-01,2023-04-01,3,0,0
745,2023-04-01,2023-04-01,4,1,11
745,2023-04-01,2023-04-01,5,0,0
745,2023-04-01,2023-04-01,6,0,0
746,2023-06-01,2023-06-01,0,1,6
746,2023-06-01,2023-06-01,1,1,6
746,2023-06-01,2023-06-01,2,0,0
746,2023-06-01,2023-06-01,3,0,0
746,2023-06-01,2023-06-01,4,1,12
747,2023-04-01,2023-04-01,0,1,11
747,2023-04-01,2023-04-01,1,0,0
747,2023-04-01,2023-04-01,2,1,10
747,2023-04-01,2023-04-01,3,1,13
747,2023-04-01,2023-04-01,4,1,7
747,2023-04-01,2023-04-01,5,0,0
747,2023-04-01,2023-04-01,6,0,0
748,2023-04-01,2023-04-01,0,1,11
748,2023-04-01,2023-04-01,1,1,13
748,2023-04-01,2023-04-01,2,1,5
748,2023-04-01,2023-04-01,3,1,7
748,2023-04-01,2023-04-01,4,0,0
748,2023-04-01,2023-04-01,5,0,0
748,2023-04-01,2023-04-01,6,0,0
749,2023-02-01,2023-02-01,0,1,7
749,2023-02-01,2023-02-01,1,1,2
749,2023-02-01,2023-02-01,2,1,12
749,2023-02-01,2023-02-01,3,1,10
749,2023-02-01,2023-02-01,4,1,10
749,2023-02-01,2023-02-01,5,1,8
749,2023-02-01,2023-02-01,6,0,0
749,2023-02-01,2023-02-01,7,0,0
749,2023-02-01,2023-02-01,8,0,0
750,2023-10-01,2023-10-01,0,1,15
751,2023-02-01,2023-02-01,0,1,13
751,2023-02-01,2023-02-01,1,1,7
751,2023-02-01,2023-02-01,2,1,13
751,2023-02-01,2023-02-01,3,1,10
751,2023-02-01,2023-02-01,4,0,0
751,2023-02-01,2023-02-01,5,0,0
751,2023-02-01,2023-02-01,6,0,0
751,2023-02-01,2023-02-01,7,0,0
751,2023-02-01,2023-02-01,8,0,0
752,2023-01-01,2023-01-01,0,1,9
752,2023-01-01,2023-01-01,1,1,10
752,2023-01-01,2023-01-01,2,0,0
752,2023-01-01,2023-01-01,3,1,8
752,2023-01-01,2023-01-01,4,0,0
752,2023-01-01,2023-01-01,5,0,0
752,2023-01-01,2023-01-01,6,1,5
752,2023-01-01,2023-01-01,7,0,0
752,2023-01-01,2023-01-01,8,0,0
752,2023-01-01,2023-01-01,9,1,11
753,2023-10-01,2023-10-01,0,1,13
754,2023-06-01,2023-06-01,0,1,8
754,2023-06-01,2023-06-01,1,1,9
754,2023-06-01,2023-06-01,2,0,0
754,2023-06-01,2023-06-01,3,0,0
754,2023-06-01,2023-06-01,4,0,0
755,2023-05-01,2023-05-01,0,1,6
755,2023-05-01,2023-05-01,1,1,12
755,2023-05-01,2023-05-01,2,0,0
755,2023-05-01,2023-05-01,3,0,0
755,2023-05-01,2023-05-01,4,0,0
755,2023-05-01,2023-05-01,5,0,0
756,2023-08-01,2023-08-01,0,1,7
756,2023-08-01,2023-08-01,1,1,10
756,2023-08-01,2023-08-01,2,0,0
757,2023-04-01,2023-04-01,0,1,16
757,2023-04-01,2023-04-01,1,1,13
757,2023-04-01,2023-04-01,2,1,6
757,2023-04-01,2023-04-01,3,0,0
757,2023-04-01,2023-04-01,4,1,7
757,2023-04-01,2023-04-01,5,1,11
757,2023-04-01,2023-04-01,6,0,0
758,2023-02-01,2023-02-01,0,1,12
758,2023-02-01,2023-02-01,1,1,16
758,2023-02-01,2023-02-01,2,1,10
758,2023-02-01,2023-02-01,3,0,0
758,2023-02-01,2023-02-01,4,0,0
758,2023-02-01,2023-02-01,5,0,0
758,2023-02-01,2023-02-01,6,0,0
758,2023-02-01,2023-02-01,7,0,0
758,2023-02-01,2023-02-01,8,0,0
759,2023-08-01,2023-08-01,0,1,11
759,2023-08-01,2023-08-01,1,1,12
759,2023-08-01,2023-08-01,2,0,0
760,2023-02-01,2023-02-01,0,1,12
760,2023-02-01,2023-02-01,1,1,6
760,2023-02-01,2023-02-01,2,1,14
760,2023-02-01,2023-02-01,3,1,4
760,2023-02-01,2023-02-01,4,1,7
760,2023-02-01,2023-02-01,5,0,0
760,2023-02-01,2023-02-01,6,1,8
760,2023-02-01,2023-02-01,7,0,0
760,2023-02-01,2023-02-01,8,0,0
761,2023-06-01,2023-06-01,0,1,10
761,2023-06-01,2023-06-01,1,1,12
761,2023-06-01,2023-06-01,2,0,0
761,2023-06-01,2023-06-01,3,0,0
761,2023-06-01,2023-06-01,4,1,11
762,2023-10-01,2023-10-01,0,1,6
763,2023-10-01,2023-10-01,0,1,12
764,2023-04-01,2023-04-01,0,1,6
764,2023-04-01,2023-04-01,1,1,12
764,2023-04-01,2023-04-01,2,1,6
764,2023-04-01,2023-04-01,3,1,13
764,2023-04-01,2023-04-01,4,0,0
764,2023-04-01,2023-04-01,5,0,0
764,2023-04-01,2023-04-01,6,1,14
765,2023-08-01,2023-08-01,0,1,9
765,2023-08-01,2023-08-01,1,1,14
765,2023-08-01,2023-08-01,2,1,16
766,2023-07-01,2023-07-01,0,1,9
766,2023-07-01,2023-07-01,1,0,0
766,2023-07-01,2023-07-01,2,0,0
766,2023-07-01,2023-07-01,3,0,0
767,2023-05-01,2023-05-01,0,1,6
767,2023-05-01,2023-05-01,1,1,6
767,2023-05-01,2023-05-01,2,1,5
767,2023-05-01,2023-05-01,3,1,10
767,2023-05-01,2023-05-01,4,1,12
767,2023-05-01,2023-05-01,5,0,0
768,2023-02-01,2023-02-01,0,1,8
768,2023-02-01,2023-02-01,1,1,15
768,2023-02-01,2023-02-01,2,0,0
768,2023-02-01,2023-02-01,3,0,0
768,2023-02-01,2023-02-01,4,1,10
768,2023-02-01,2023-02-01,5,0,0
768,2023-02-01,2023-02-01,6,0,0
768,2023-02-01,2023-02-01,7,0,0
768,2023-02-01,2023-02-01,8,0,0
769,2023-04-01,2023-04-01,0,1,10
769,2023-04-01,2023-04-01,1,1,12
769,2023-04-01,2023-04-01,2,1,9
769,2023-04-01,2023-04-01,3,0,0
769,2023-04-01,2023-04-01,4,1,15
769,2023-04-01,2023-04-01,5,0,0
769,2023-04-01,2023-04-01,6,0,0
770,2023-07-01,2023-07-01,0,1,15
770,2023-07-01,2023-07-01,1,1,12
770,2023-07-01,2023-07-01,2,1,8
770,2023-07-01,2023-07-01,3,1,11
771,2023-10-01,2023-10-01,0,1,3
772,2023-01-01,2023-01-01,0,1,5
772,2023-01-01,2023-01-01,1,1,7
772,2023-01-01,2023-01-01,2,1,5
772,2023-01-01,2023-01-01,3,0,0
772,2023-01-01,2023-01-01,4,0,0
772,2023-01-01,2023-01-01,5,1,5
772,2023-01-01,2023-01-01,6,0,0
772,2023-01-01,2023-01-01,7,0,0
772,2023-01-01,2023-01-01,8,0,0
772,2023-01-01,2023-01-01,9,0,0
773,2023-08-01,2023-08-01,0,1,9
773,2023-08-01,2023-08-01,1,1,11
773,2023-08-01,2023-08-01,2,0,0
774,2023-09-01,2023-09-01,0,1,7
774,2023-09-01,2023-09-01,1,0,0
775,2023-10-01,2023-10-01,0,1,9
776,2023-05-01,2023-05-01,0,1,11
776,2023-05-01,2023-05-01,1,1,12
776,2023-05-01,2023-05-01,2,0,0
776,2023-05-01,2023-05-01,3,1,13
776,2023-05-01,2023-05-01,4,1,12
776,2023-05-01,2023-05-01,5,0,0
777,2023-02-01,2023-02-01,0,1,12
777,2023-02-01,2023-02-01,1,0,0
777,2023-02-01,2023-02-01,2,0,0
777,2023-02-01,2023-02-01,3,1,13
777,2023-02-01,2023-02-01,4,0,0
777,2023-02-01,2023-02-01,5,1,6
777,2023-02-01,2023-02-01,6,0,0
777,2023-02-01,2023-02-01,7,0,0
777,2023-02-01,2023-02-01,8,0,0
778,2023-03-01,2023-03-01,0,1,7
778,2023-03-01,2023-03-01,1,1,13
778,2023-03-01,2023-03-01,2,1,15
778,2023-03-01,2023-03-01,3,1,8
778,2023-03-01,2023-03-01,4,0,0
778,2023-03-01,2023-03-01,5,0,0
778,2023-03-01,2023-03-01,6,1,4
778,2023-03-01,2023-03-01,7,0,0
779,2023-09-01,2023-09-01,0,1,9
779,2023-09-01,2023-09-01,1,1,13
780,2023-09-01,2023-09-01,0,1,11
780,2023-09-01,2023-09-01,1,1,6
781,2023-07-01,2023-07-01,0,1,10
781,2023-07-01,2023-07-01,1,1,7
781,2023-07-01,2023-07-01,2,1,15
781,2023-07-01,2023-07-01,3,0,0
782,2023-02-01,2023-02-01,0,1,8
782,2023-02-01,2023-02-01,1,1,8
782,2023-02-01,2023-02-01,2,1,12
782,2023-02-01,2023-02-01,3,1,11
782,2023-02-01,2023-02-01,4,0,0
782,2023-02-01,2023-02-01,5,1,11
782,2023-02-01,2023-02-01,6,0,0
782,2023-02-01,2023-02-01,7,0,0
782,2023-02-01,2023-02-01,8,0,0
783,2023-02-01,2023-02-01,0,1,8
783,2023-02-01,2023-02-01,1,1,9
783,2023-02-01,2023-02-01,2,1,7
783,2023-02-01,2023-02-01,3,0,0
783,2023-02-01,2023-02-01,4,0,0
783,2023-02-01,2023-02-01,5,0,0
783,2023-02-01,2023-02-01,6,0,0
783,2023-02-01,2023-02-01,7,0,0
783,2023-02-01,2023-02-01,8,1,9
784,2023-05-01,2023-05-01,0,1,10
784,2023-05-01,2023-05-01,1,1,16
784,2023-05-01,2023-05-01,2,1,8
784,2023-05-01,2023-05-01,3,1,21
784,2023-05-01,2023-05-01,4,1,9
784,2023-05-01,2023-05-01,5,0,0
785,2023-06-01,2023-06-01,0,1,11
785,2023-06-01,2023-06-01,1,1,8
785,2023-06-01,2023-06-01,2,1,12
785,2023-06-01,2023-06-01,3,1,10
785,2023-06-01,2023-06-01,4,1,10
786,2023-01-01,2023-01-01,0,1,12
786,2023-01-01,2023-01-01,1,1,13
786,2023-01-01,2023-01-01,2,1,7
786,2023-01-01,2023-01-01,3,1,11
786,2023-01-01,2023-01-01,4,0,0
786,2023-01-01,2023-01-01,5,0,0
786,2023-01-01,2023-01-01,6,0,0
786,2023-01-01,2023-01-01,7,0,0
786,2023-01-01,2023-01-01,8,0,0
786,2023-01-01,2023-01-01,9,0,0
787,2023-07-01,2023-07-01,0,1,13
787,2023-07-01,2023-07-01,1,1,11
787,2023-07-01,2023-07-01,2,0,0
787,2023-07-01,2023-07-01,3,1,16
788,2023-06-01,2023-06-01,0,1,11
788,2023-06-01,2023-06-01,1,1,16
788,2023-06-01,2023-06-01,2,1,11
788,2023-06-01,2023-06-01,3,0,0
788,2023-06-01,2023-06-01,4,1,12
789,2023-01-01,2023-01-01,0,1,8
789,2023-01-01,2023-01-01,1,0,0
789,2023-01-01,2023-01-01,2,0,0
789,2023-01-01,2023-01-01,3,0,0
789,2023-01-01,2023-01-01,4,0,0
789,2023-01-01,2023-01-01,5,1,10
789,2023-01-01,2023-01-01,6,0,0
789,2023-01-01,2023-01-01,7,0,0
789,2023-01-01,2023-01-01,8,0,0
789,2023-01-01,2023-01-01,9,0,0
790,2023-01-01,2023-01-01,0,1,9
790,2023-01-01,2023-01-01,1,1,10
790,2023-01-01,2023-01-01,2,1,9
790,2023-01-01,2023-01-01,3,0,0
790,2023-01-01,2023-01-01,4,0,0
790,2023-01-01,2023-01-01,5,0,0
790,2023-01-01,2023-01-01,6,0,0
790,2023-01-01,2023-01-01,7,0,0
790,2023-01-01,2023-01-01,8,1,15
790,2023-01-01,2023-01-01,9,0,0
791,2023-05-01,2023-05-01,0,1,11
791,2023-05-01,2023-05-01,1,0,0
791,2023-05-01,2023-05-01,2,1,5
791,2023-05-01,2023-05-01,3,0,0
791,2023-05-01,2023-05-01,4,0,0
791,2023-05-01,2023-05-01,5,1,13
792,2023-08-01,2023-08-01,0,1,9
792,2023-08-01,2023-08-01,1,1,6
792,2023-08-01,2023-08-01,2,1,9
793,2023-09-01,2023-09-01,0,1,10
793,2023-09-01,2023-09-01,1,1,11
794,2023-05-01,2023-05-01,0,1,14
794,2023-05-01,2023-05-01,1,0,0
794,2023-05-01,2023-05-01,2,1,9
794,2023-05-01,2023-05-01,3,1,20
794,2023-05-01,2023-05-01,4,1,11
794,2023-05-01,2023-05-01,5,0,0
795,2023-03-01,2023-03-01,0,1,6
795,2023-03-01,2023-03-01,1,1,11
795,2023-03-01,2023-03-01,2,1,17
795,2023-03-01,2023-03-01,3,1,14
795,2023-03-01,2023-03-01,4,1,9
795,2023-03-01,2023-03-01,5,0,0
795,2023-03-01,2023-03-01,6,0,0
795,2023-03-01,2023-03-01,7,0,0
796,2023-10-01,2023-10-01,0,1,13
797,2023-05-01,2023-05-01,0,1,5
797,2023-05-01,2023-05-01,1,1,10
797,2023-05-01,2023-05-01,2,0,0
797,2023-05-01,2023-05-01,3,0,0
797,2023-05-01,2023-05-01,4,1,6
797,2023-05-01,2023-05-01,5,0,0
798,2023-04-01,2023-04-01,0,1,15
798,2023-04-01,2023-04-01,1,1,11
798,2023-04-01,2023-04-01,2,1,12
798,2023-04-01,2023-04-01,3,0,0
798,2023-04-01,2023-04-01,4,1,6
798,2023-04-01,2023-04-01,5,0,0
798,2023-04-01,2023-04-01,6,0,0
799,2023-05-01,2023-05-01,0,1,16
799,2023-05-01,2023-05-01,1,1,13
799,2023-05-01,2023-05-01,2,1,11
799,2023-05-01,2023-05-01,3,1,15
799,2023-05-01,2023-05-01,4,0,0
799,2023-05-01,2023-05-01,5,1,14
800,2023-01-01,2023-01-01,0,1,10
800,2023-01-01,2023-01-01,1,1,11
800,2023-01-01,2023-01-01,2,0,0
800,2023-01-01,2023-01-01,3,1,11
800,2023-01-01,2023-01-01,4,0,0
800,2023-01-01,2023-01-01,5,0,0
800,2023-01-01,2023-01-01,6,1,9
800,2023-01-01,2023-01-01,7,0,0
800,2023-01-01,2023-01-01,8,0,0
800,2023-01-01,2023-01-01,9,0,0
801,2023-04-01,2023-04-01,0,1,10
801,2023-04-01,2023-04-01,1,1,12
801,2023-04-01,2023-04-01,2,1,6
801,2023-04-01,2023-04-01,3,0,0
801,2023-04-01,2023-04-01,4,1,11
801,2023-04-01,2023-04-01,5,1,9
801,2023-04-01,2023-04-01,6,0,0
802,2023-06-01,2023-06-01,0,1,12
802,2023-06-01,2023-06-01,1,1,13
802,2023-06-01,2023-06-01,2,0,0
802,2023-06-01,2023-06-01,3,0,0
802,2023-06-01,2023-06-01,4,1,7
803,2023-10-01,2023-10-01,0,1,14
804,2023-08-01,2023-08-01,0,1,11
804,2023-08-01,2023-08-01,1,1,13
804,2023-08-01,2023-08-01,2,1,15
805,2023-08-01,2023-08-01,0,1,10
805,2023-08-01,2023-08-01,1,1,11
805,2023-08-01,2023-08-01,2,0,0
806,2023-06-01,2023-06-01,0,1,11
806,2023-06-01,2023-06-01,1,1,15
806,2023-06-01,2023-06-01,2,0,0
806,2023-06-01,2023-06-01,3,1,8
806,2023-06-01,2023-06-01,4,1,8
807,2023-02-01,2023-02-01,0,1,12
807,2023-02-01,2023-02-01,1,1,6
807,2023-02-01,2023-02-01,2,0,0
807,2023-02-01,2023-02-01,3,1,13
807,2023-02-01,2023-02-01,4,0,0
807,2023-02-01,2023-02-01,5,0,0
807,2023-02-01,2023-02-01,6,0,0
807,2023-02-01,2023-02-01,7,1,13
807,2023-02-01,2023-02-01,8,0,0
808,2023-04-01,2023-04-01,0,1,8
808,2023-04-01,2023-04-01,1,1,5
808,2023-04-01,2023-04-01,2,1,8
808,2023-04-01,2023-04-01,3,1,11
808,2023-04-01,2023-04-01,4,1,5
808,2023-04-01,2023-04-01,5,0,0
808,2023-04-01,2023-04-01,6,1,12
809,2023-10-01,2023-10-01,0,1,14
810,2023-01-01,2023-01-01,0,1,4
810,2023-01-01,2023-01-01,1,1,5
810,2023-01-01,2023-01-01,2,1,13
810,2023-01-01,2023-01-01,3,0,0
810,2023-01-01,2023-01-01,4,1,7
810,2023-01-01,2023-01-01,5,1,10
810,2023-01-01,2023-01-01,6,0,0
810,2023-01-01,2023-01-01,7,0,0
810,2023-01-01,2023-01-01,8,0,0
810,2023-01-01,2023-01-01,9,0,0
811,2023-09-01,2023-09-01,0,1,6
811,2023-09-01,2023-09-01,1,1,10
812,2023-07-01,2023-07-01,0,1,6
812,2023-07-01,2023-07-01,1,0,0
812,2023-07-01,2023-07-01,2,0,0
812,2023-07-01,2023-07-01,3,1,11
813,2023-03-01,2023-03-01,0,1,15
813,2023-03-01,2023-03-01,1,0,0
813,2023-03-01,2023-03-01,2,1,10
813,2023-03-01,2023-03-01,3,0,0
813,2023-03-01,2023-03-01,4,1,9
813,2023-03-01,2023-03-01,5,1,13
813,2023-03-01,2023-03-01,6,0,0
813,2023-03-01,2023-03-01,7,0,0
814,2023-08-01,2023-08-01,0,1,9
814,2023-08-01,2023-08-01,1,1,8
814,2023-08-01,2023-08-01,2,0,0
815,2023-09-01,2023-09-01,0,1,11
815,2023-09-01,2023-09-01,1,1,15
816,2023-01-01,2023-01-01,0,1,12
816,2023-01-01,2023-01-01,1,1,11
816,2023-01-01,2023-01-01,2,0,0
816,2023-01-01,2023-01-01,3,0,0
816,2023-01-01,2023-01-01,4,1,13
816,2023-01-01,2023-01-01,5,0,0
816,2023-01-01,2023-01-01,6,0,0
816,2023-01-01,2023-01-01,7,0,0
816,2023-01-01,2023-01-01,8,0,0
816,2023-01-01,2023-01-01,9,0,0
817,2023-02-01,2023-02-01,0,1,14
817,2023-02-01,2023-02-01,1,1,10
817,2023-02-01,2023-02-01,2,1,7
817,2023-02-01,2023-02-01,3,1,6
817,2023-02-01,2023-02-01,4,0,0
